"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","1379","1540445","0.0-30.0-0.52","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.6660166666649","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1380","1540954","0.0-30.0-1.52","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66503448276138","768","361","","","","","","","","","","","","","144","1","6","true","","","",""
"psychophysics","1381","1541129","0.0-30.0-2.52","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","172.20000000018626","","","","77","","","","key","16.688000000012106","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1382","1542138","0.0-30.0-0.53","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666491525425275","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1383","1542642","0.0-30.0-1.53","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66317241379574","768","361","","","","","","","","","","","","","144","1","4","true","","","",""
"psychophysics","1384","1543653","0.0-30.0-2.53","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1010","","","","90","","","","key","16.66636666666794","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1385","1544658","0.0-30.0-0.54","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66357627118764","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1386","1545161","0.0-30.0-1.54","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.668758620684645","768","361","","","","","","","","","","","","","144","-1","2","true","","","",""
"psychophysics","1387","1545397","0.0-30.0-2.54","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","233.89999999990687","","","","90","","","","key","16.664071428572893","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1388","1546403","0.0-30.0-0.55","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665508474574533","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1389","1546907","0.0-30.0-1.55","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664241379311566","768","361","","","","","","","","","","","","","144","-1","4","true","","","",""
"psychophysics","1390","1548615","0.0-30.0-2.55","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1706.1000000000931","","","","77","","","","key","16.666401960784295","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1391","1549619","0.0-30.0-0.56","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66516949152732","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1392","1550122","0.0-30.0-1.56","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.672655172413215","768","361","","","","","","","","","","","","","144","1","2","true","","","",""
"psychophysics","1393","1550469","0.0-30.0-2.56","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","345.20000000018626","","","","90","","","","key","16.664850000001024","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1394","1551473","0.0-30.0-0.57","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66527118643951","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1395","1551978","0.0-30.0-1.57","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66634482758698","768","361","","","","","","","","","","","","","144","-1","3","true","","","",""
"psychophysics","1396","1552406","0.0-30.0-2.57","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","424.89999999990687","","","","90","","","","key","16.66671999999322","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1397","1553410","0.0-30.0-0.58","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666135593218794","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1398","1553914","0.0-30.0-1.58","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665300000001057","768","361","","","","","","","","","","","","","144","1","3","true","","","",""
"psychophysics","1399","1554962","0.0-30.0-2.58","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1041.2000000001863","","","","90","","","","key","16.66532258064516","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1400","1555971","0.0-30.0-0.59","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665474576271787","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1401","1556475","0.0-30.0-1.59","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.65613793103217","768","361","","","","","","","","","","","","","144","1","0","true","","","",""
"psychophysics","1402","1556682","0.0-30.0-2.59","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","205.79999999981374","","","","90","","","","key","16.662666666670702","768","361","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1403","1561546","0.0-31.0","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","4862.199999999721","<p>Well Done !</p><p>Take a minute to rest and then press the spacebar to start the next block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p>","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1404","1564570","0.0-32.0-0.0","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666766666667534","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1405","1565075","0.0-32.0-1.0","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.651482758618055","768","361","","","","","","","","","","","","","144","-1","5","true","","","",""
"psychophysics","1406","1566313","0.0-32.0-2.0","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1235.6000000000931","","","","77","","","","key","16.666000000002946","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1407","1567322","0.0-32.0-0.1","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66505084745586","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1408","1567826","0.0-32.0-1.1","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.668965517238167","768","361","","","","","","","","","","","","","144","1","5","true","","","",""
"psychophysics","1409","1568669","0.0-32.0-2.1","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","839.2000000001863","","","","77","","","","key","16.658939999998548","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1410","1569674","0.0-32.0-0.2","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664271186437393","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1411","1570178","0.0-32.0-1.2","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664866666666544","768","361","","","","","","","","","","","","","144","1","2","true","","","",""
"psychophysics","1412","1571132","0.0-32.0-2.2","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","952.3999999999069","","","","90","","","","key","16.665803571427073","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1413","1572138","0.0-32.0-0.3","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66386440677679","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1414","1572642","0.0-32.0-1.3","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666620689652987","768","361","","","","","","","","","","","","","144","-1","3","true","","","",""
"psychophysics","1415","1572908","0.0-32.0-2.3","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","261.89999999990687","","","","90","","","","key","16.665333333332093","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1416","1573923","0.0-32.0-0.4","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665483333333395","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1417","1574427","0.0-32.0-1.4","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665068965517627","768","361","","","","","","","","","","","","","144","-1","2","true","","","",""
"psychophysics","1418","1574679","0.0-32.0-2.4","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","250","","","","90","","","","key","16.666333333340784","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1419","1575683","0.0-32.0-0.5","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66557627118398","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1420","1576186","0.0-32.0-1.5","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66462068965434","768","361","","","","","","","","","","","","","144","1","6","true","","","",""
"psychophysics","1421","1577340","0.0-32.0-2.5","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1152.4000000003725","","","","77","","","","key","16.665352941175705","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1422","1578344","0.0-32.0-0.6","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664661016950575","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1423","1578850","0.0-32.0-1.6","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.662266666667225","768","361","","","","","","","","","","","","","144","1","3","true","","","",""
"psychophysics","1424","1579145","0.0-32.0-2.6","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","293.6999999997206","","","","90","","","","key","16.66488235294545","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1425","1580155","0.0-32.0-0.7","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665355932204275","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1426","1580658","0.0-32.0-1.7","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665413793104154","768","361","","","","","","","","","","","","","144","1","0","true","","","",""
"psychophysics","1427","1581200","0.0-32.0-2.7","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","539.2999999998137","","","","77","","","","key","16.665187499995227","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1428","1582202","0.0-32.0-0.8","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66544067796509","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1429","1582706","0.0-32.0-1.8","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.662896551721698","768","361","","","","","","","","","","","","","144","-1","6","true","","","",""
"psychophysics","1430","1583045","0.0-32.0-2.8","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","337.39999999990687","","","","77","","","","key","16.66689999999944","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1431","1584050","0.0-32.0-0.9","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666593220341415","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1432","1584554","0.0-32.0-1.9","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.663620689650998","768","361","","","","","","","","","","","","","144","-1","0","true","","","",""
"psychophysics","1433","1585007","0.0-32.0-2.9","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","451.3000000002794","","","","90","","","","key","16.664961538465622","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1434","1586010","0.0-32.0-0.10","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665762711860935","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1435","1586511","0.0-32.0-1.10","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.667366666672752","768","361","","","","","","","","","","","","","144","-1","4","true","","","",""
"psychophysics","1436","1587555","0.0-32.0-2.10","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1041.9000000003725","","","","90","","","","key","16.669606557375463","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1437","1588560","0.0-32.0-0.11","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665728813558186","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1438","1589066","0.0-32.0-1.11","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666533333334762","768","361","","","","","","","","","","","","","144","1","4","true","","","",""
"psychophysics","1439","1589250","0.0-32.0-2.11","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","182.89999999990687","","","","77","","","","key","16.6625","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1440","1590258","0.0-32.0-0.12","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665067796607232","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1441","1590761","0.0-32.0-1.12","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66549999999503","768","361","","","","","","","","","","","","","144","-1","2","true","","","",""
"psychophysics","1442","1590903","0.0-32.0-2.12","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","133.6999999997206","","","","90","","","","key","16.64214285712556","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1443","1591907","0.0-32.0-0.13","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665372881355648","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1444","1592412","0.0-32.0-1.13","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66620000000112","768","361","","","","","","","","","","","","","144","1","2","true","","","",""
"psychophysics","1445","1592684","0.0-32.0-2.13","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","270.39999999990687","","","","90","","","","key","16.668333333327123","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1446","1593690","0.0-32.0-0.14","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664813559320834","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1447","1594193","0.0-32.0-1.14","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664133333337183","768","361","","","","","","","","","","","","","144","1","3","true","","","",""
"psychophysics","1448","1594971","0.0-32.0-2.14","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","775.2999999998137","","","","77","","","","key","16.668244444444362","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1449","1595976","0.0-32.0-0.15","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66405084745769","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1450","1596483","0.0-32.0-1.15","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664300000000125","768","361","","","","","","","","","","","","","144","1","0","true","","","",""
"psychophysics","1451","1597478","0.0-32.0-2.15","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","993.8999999999069","","","","90","","","","key","16.66538983050702","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1452","1598482","0.0-32.0-0.16","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66706779660752","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1453","1598986","0.0-32.0-1.16","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666965517239518","768","361","","","","","","","","","","","","","144","-1","6","true","","","",""
"psychophysics","1454","1599267","0.0-32.0-2.16","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","280.09999999962747","","","","90","","","","key","16.662374999999884","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1455","1600274","0.0-32.0-0.17","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664338983050783","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1456","1600776","0.0-32.0-1.17","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.662793103452966","768","361","","","","","","","","","","","","","144","-1","0","true","","","",""
"psychophysics","1457","1600942","0.0-32.0-2.17","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","162.90000000037253","","","","90","","","","key","16.659555555554107","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1458","1601943","0.0-32.0-0.18","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665216666665703","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1459","1602451","0.0-32.0-1.18","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665517241380915","768","361","","","","","","","","","","","","","144","1","6","true","","","",""
"psychophysics","1460","1603225","0.0-32.0-2.18","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","768.1000000000931","","","","77","","","","key","16.664866666666544","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1461","1604227","0.0-32.0-0.19","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665949999998944","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1462","1604730","0.0-32.0-1.19","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665689655170166","768","361","","","","","","","","","","","","","144","-1","5","true","","","",""
"psychophysics","1463","1605488","0.0-32.0-2.19","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","757.2999999998137","","","","90","","","","key","16.66545454544989","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1464","1606493","0.0-32.0-0.20","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66479661016946","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1465","1606994","0.0-32.0-1.20","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665866666667473","768","361","","","","","","","","","","","","","144","1","5","true","","","",""
"psychophysics","1466","1607522","0.0-32.0-2.20","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","526.3999999999069","","","","77","","","","key","16.666566666665798","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1467","1608527","0.0-32.0-0.21","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66643333333389","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1468","1609034","0.0-32.0-1.21","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666137931033454","768","361","","","","","","","","","","","","","144","-1","3","true","","","",""
"psychophysics","1469","1610093","0.0-32.0-2.21","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1057.3999999999069","","","","90","","","","key","16.66516129032243","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1470","1611098","0.0-32.0-0.22","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665233333335102","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1471","1611602","0.0-32.0-1.22","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.662724137932447","768","361","","","","","","","","","","","","","144","1","4","true","","","",""
"psychophysics","1472","1612378","0.0-32.0-2.22","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","774.7000000001863","","","","77","","","","key","16.666521739128612","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1473","1613386","0.0-32.0-0.23","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.668796610170027","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1474","1613890","0.0-32.0-1.23","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.662413793102164","768","361","","","","","","","","","","","","","144","-1","4","true","","","",""
"psychophysics","1475","1614566","0.0-32.0-2.23","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","674.1000000000931","","","","77","","","","key","16.666949999995996","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1476","1615570","0.0-32.0-0.24","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.662677966101665","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1477","1616074","0.0-32.0-1.24","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66186206897014","768","361","","","","","","","","","","","","","144","-1","3","true","","","",""
"psychophysics","1478","1617015","0.0-32.0-2.24","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","938","","","","90","","","","key","16.66196428571545","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1479","1618018","0.0-32.0-0.25","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666101694916044","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1480","1618523","0.0-32.0-1.25","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.662931034485972","768","361","","","","","","","","","","","","","144","1","4","true","","","",""
"psychophysics","1481","1619219","0.0-32.0-2.25","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","694.7000000001863","","","","77","","","","key","16.662121951222282","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1482","1620226","0.0-32.0-0.26","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664457627118296","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1483","1620727","0.0-32.0-1.26","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665099999999317","768","361","","","","","","","","","","","","","144","-1","4","true","","","",""
"psychophysics","1484","1621349","0.0-32.0-2.26","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","620.2000000001863","","","","77","","","","key","16.66772222222062","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1485","1622354","0.0-32.0-0.27","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66437288135748","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1486","1622859","0.0-32.0-1.27","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666103448269183","768","361","","","","","","","","","","","","","144","1","2","true","","","",""
"psychophysics","1487","1623704","0.0-32.0-2.27","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","843.1999999997206","","","","90","","","","key","16.665100000002422","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1488","1624709","0.0-32.0-0.28","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.663423728813434","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1489","1625218","0.0-32.0-1.28","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.667666666667596","768","361","","","","","","","","","","","","","144","-1","5","true","","","",""
