"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","1270","1228645","0.0-30.0-2.15","467.0649999752641","","","","90","","","","key","16.667285714281856","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1271","1229689","0.0-30.0-0.16","null","","","","null","","","","key","16.666064516130476","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1272","1230193","0.0-30.0-1.16","null","","","","null","","","","key","16.661137931032812","960","484.5","","","","","","","","","","","","","135","1","3","true","","","",""
"psychophysics","1273","1230482","0.0-30.0-2.16","286.5950000123121","","","","90","","","","key","16.671000000002095","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1274","1231038","0.0-30.0-0.17","null","","","","null","","","","key","16.66906249999738","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1275","1231540","0.0-30.0-1.17","null","","","","null","","","","key","16.662033333334453","960","484.5","","","","","","","","","","","","","135","1","6","true","","","",""
"psychophysics","1276","1231814","0.0-30.0-2.17","271.4449999621138","","","","77","","","","key","16.664466666663067","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1277","1232390","0.0-30.0-0.18","null","","","","null","","","","key","16.661941176472123","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1278","1232893","0.0-30.0-1.18","null","","","","null","","","","key","16.65451724137629","960","484.5","","","","","","","","","","","","","135","-1","4","true","","","",""
"psychophysics","1279","1233182","0.0-30.0-2.18","286.7449999903329","","","","77","","","","key","16.639312500003143","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1280","1234276","0.0-30.0-0.19","null","","","","null","","","","key","16.669800000000173","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1281","1234779","0.0-30.0-1.19","null","","","","null","","","","key","16.669103448279202","960","484.5","","","","","","","","","","","","","135","-1","6","true","","","",""
"psychophysics","1282","1235013","0.0-30.0-2.19","232.43499995442107","","","","77","","","","key","16.661923076921646","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1283","1236239","0.0-30.0-0.20","null","","","","null","","","","key","16.663027397261242","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1284","1236741","0.0-30.0-1.20","null","","","","null","","","","key","16.67086206896006","960","484.5","","","","","","","","","","","","","135","1","2","true","","","",""
"psychophysics","1285","1236943","0.0-30.0-2.20","198.9099999773316","","","","77","","","","key","16.660909090910785","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1286","1238121","0.0-30.0-0.21","null","","","","null","","","","key","16.669550724634632","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1287","1238623","0.0-30.0-1.21","null","","","","null","","","","key","16.664033333336313","960","484.5","","","","","","","","","","","","","135","-1","5","true","","","",""
"psychophysics","1288","1238855","0.0-30.0-2.21","228.55499997967854","","","","77","","","","key","16.677769230768227","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1289","1240343","0.0-30.0-0.22","null","","","","null","","","","key","16.668625000001736","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1290","1240845","0.0-30.0-1.22","null","","","","null","","","","key","16.66227586206916","960","484.5","","","","","","","","","","","","","135","1","5","true","","","",""
"psychophysics","1291","1241004","0.0-30.0-2.22","156.4350000116974","","","","77","","","","key","16.688624999980675","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1292","1242267","0.0-30.0-0.23","null","","","","null","","","","key","16.665973333331447","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1293","1242768","0.0-30.0-1.23","null","","","","null","","","","key","16.665517241380915","960","484.5","","","","","","","","","","","","","135","-1","2","true","","","",""
"psychophysics","1294","1243160","0.0-30.0-2.23","389.74499999312684","","","","90","","","","key","16.664173913046557","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1295","1244023","0.0-30.0-0.24","null","","","","null","","","","key","16.67103921568624","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1296","1244525","0.0-30.0-1.24","null","","","","null","","","","key","16.665758620682656","960","484.5","","","","","","","","","","","","","135","1","2","true","","","",""
"psychophysics","1297","1245777","0.0-30.0-2.24","1248.8149999990128","","","","77","","","","key","16.666432432433893","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1298","1246685","0.0-30.0-0.25","null","","","","null","","","","key","16.665811320753626","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1299","1247187","0.0-30.0-1.25","null","","","","null","","","","key","16.669137931035447","960","484.5","","","","","","","","","","","","","135","-1","4","true","","","",""
"psychophysics","1300","1247338","0.0-30.0-2.25","148.04000000003725","","","","77","","","","key","16.634666666673084","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1301","1248483","0.0-30.0-0.26","null","","","","null","","","","key","16.66558208955285","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1302","1248984","0.0-30.0-1.26","null","","","","null","","","","key","16.66465517241861","960","484.5","","","","","","","","","","","","","135","1","5","true","","","",""
"psychophysics","1303","1249216","0.0-30.0-2.26","229.53499999130145","","","","77","","","","key","16.68099999999126","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1304","1250387","0.0-30.0-0.27","null","","","","null","","","","key","16.66795652173797","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1305","1250889","0.0-30.0-1.27","null","","","","null","","","","key","16.66030000000416","960","484.5","","","","","","","","","","","","","135","-1","6","true","","","",""
"psychophysics","1306","1251147","0.0-30.0-2.27","254.7400000039488","","","","77","","","","key","16.660714285714285","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1307","1251851","0.0-30.0-0.28","null","","","","null","","","","key","16.666756097562384","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1308","1252352","0.0-30.0-1.28","null","","","","null","","","","key","16.666517241384255","960","484.5","","","","","","","","","","","","","135","1","0","true","","","",""
"psychophysics","1309","1252702","0.0-30.0-2.28","343.59499998390675","","","","90","","","","key","16.68094999999739","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1310","1253687","0.0-30.0-0.29","null","","","","null","","","","key","16.666396551721345","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1311","1254189","0.0-30.0-1.29","null","","","","null","","","","key","16.658433333326442","960","484.5","","","","","","","","","","","","","135","1","3","true","","","",""
"psychophysics","1312","1254407","0.0-30.0-2.29","214.57499999087304","","","","90","","","","key","16.67250000000543","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1313","1255340","0.0-30.0-0.30","null","","","","null","","","","key","16.66099999999966","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1314","1255843","0.0-30.0-1.30","null","","","","null","","","","key","16.676827586207796","960","484.5","","","","","","","","","","","","","135","-1","3","true","","","",""
"psychophysics","1315","1255993","0.0-30.0-2.30","148.15000002272427","","","","77","","","","key","16.65574999997625","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1316","1257168","0.0-30.0-0.31","null","","","","null","","","","key","16.666768115941785","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1317","1257670","0.0-30.0-1.31","null","","","","null","","","","key","16.67313793103275","960","484.5","","","","","","","","","","","","","135","-1","5","true","","","",""
"psychophysics","1318","1259008","0.0-30.0-2.31","1334.6350000356324","","","","77","","","","key","16.665875000000234","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1319","1260430","0.0-30.0-0.32","null","","","","null","","","","key","16.6659642857128","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1320","1260932","0.0-30.0-1.32","null","","","","null","","","","key","16.66493103448462","960","484.5","","","","","","","","","","","","","135","-1","0","true","","","",""
"psychophysics","1321","1261264","0.0-30.0-2.32","330.3050000104122","","","","90","","","","key","16.663789473682346","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1322","1262411","0.0-30.0-0.33","null","","","","null","","","","key","16.6671176470597","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1323","1262913","0.0-30.0-1.33","null","","","","null","","","","key","16.67434482758961","960","484.5","","","","","","","","","","","","","135","1","4","true","","","",""
"psychophysics","1324","1263404","0.0-30.0-2.33","488.49000001791865","","","","77","","","","key","16.656793103448983","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1325","1264665","0.0-30.0-0.34","null","","","","null","","","","key","16.665499999999646","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1326","1265167","0.0-30.0-1.34","null","","","","null","","","","key","16.661137931032812","960","484.5","","","","","","","","","","","","","135","1","6","true","","","",""
"psychophysics","1327","1265276","0.0-30.0-2.34","105.90500000398606","","","","77","","","","key","16.685000000017073","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1328","1266267","0.0-30.0-0.35","null","","","","null","","","","key","16.668068965515605","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1329","1266768","0.0-30.0-1.35","null","","","","null","","","","key","16.66500000000514","960","484.5","","","","","","","","","","","","","135","-1","2","true","","","",""
"psychophysics","1330","1266972","0.0-30.0-2.35","199.5650000171736","","","","90","","","","key","16.67758333333768","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1331","1267706","0.0-30.0-0.36","null","","","","null","","","","key","16.671186046512407","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1332","1268209","0.0-30.0-1.36","null","","","","null","","","","key","16.66706896551628","960","484.5","","","","","","","","","","","","","135","1","4","true","","","",""
"psychophysics","1333","1268493","0.0-30.0-2.36","280.94999998575076","","","","77","","","","key","16.67437500000233","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1334","1269049","0.0-30.0-0.37","null","","","","null","","","","key","16.659343749997788","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1335","1269551","0.0-30.0-1.37","null","","","","null","","","","key","16.671413793100108","960","484.5","","","","","","","","","","","","","135","1","2","true","","","",""
"psychophysics","1336","1269857","0.0-30.0-2.37","299.8500000103377","","","","90","","","","key","16.686333333336126","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1337","1271321","0.0-30.0-0.38","null","","","","null","","","","key","16.663390804598663","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1338","1271824","0.0-30.0-1.38","null","","","","null","","","","key","16.668137931032106","960","484.5","","","","","","","","","","","","","135","-1","3","true","","","",""
"psychophysics","1339","1272009","0.0-30.0-2.38","181.60499999066815","","","","77","","","","key","16.696800000010988","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1340","1272607","0.0-30.0-0.39","null","","","","null","","","","key","16.67017142857159","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1341","1273110","0.0-30.0-1.39","null","","","","null","","","","key","16.665965517244206","960","484.5","","","","","","","","","","","","","135","-1","2","true","","","",""
"psychophysics","1342","1274810","0.0-30.0-2.39","1698.1149999774061","","","","77","","","","key","16.666950495049154","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1343","1275718","0.0-30.0-0.40","null","","","","null","","","","key","16.66639622641323","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1344","1276220","0.0-30.0-1.40","null","","","","null","","","","key","16.66813333333315","960","484.5","","","","","","","","","","","","","135","1","3","true","","","",""
"psychophysics","1345","1276570","0.0-30.0-2.40","345.3349999617785","","","","90","","","","key","16.66144999999087","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1346","1277272","0.0-30.0-0.41","null","","","","null","","","","key","16.665414634143662","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1347","1277776","0.0-30.0-1.41","null","","","","null","","","","key","16.659344827579655","960","484.5","","","","","","","","","","","","","135","1","0","true","","","",""
"psychophysics","1348","1278016","0.0-30.0-2.41","238.18499996559694","","","","90","","","","key","16.662153846154418","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1349","1278939","0.0-30.0-0.42","null","","","","null","","","","key","16.663509090909397","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1350","1279442","0.0-30.0-1.42","null","","","","null","","","","key","16.65351724138098","960","484.5","","","","","","","","","","","","","135","1","5","true","","","",""
"psychophysics","1351","1279672","0.0-30.0-2.42","228.14500000094995","","","","77","","","","key","16.665923076932533","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1352","1280645","0.0-30.0-0.43","null","","","","null","","","","key","16.666228070172988","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1353","1281147","0.0-30.0-1.43","null","","","","null","","","","key","16.667793103453608","960","484.5","","","","","","","","","","","","","135","1","6","true","","","",""
"psychophysics","1354","1282082","0.0-30.0-2.43","932.3500000173226","","","","77","","","","key","16.66596363636411","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1355","1283571","0.0-30.0-0.44","null","","","","null","","","","key","16.6692921348319","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1356","1284074","0.0-30.0-1.44","null","","","","null","","","","key","16.66879310344892","960","484.5","","","","","","","","","","","","","135","-1","5","true","","","",""
"psychophysics","1357","1284536","0.0-30.0-2.44","459.4799999613315","","","","77","","","","key","16.665518518520035","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1358","1285273","0.0-30.0-0.45","null","","","","null","","","","key","16.670418604650685","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1359","1285776","0.0-30.0-1.45","null","","","","null","","","","key","16.66634482758698","960","484.5","","","","","","","","","","","","","135","-1","0","true","","","",""
"psychophysics","1360","1286476","0.0-30.0-2.45","697.3699999507517","","","","77","","","","key","16.663756097559023","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1361","1287664","0.0-30.0-0.46","null","","","","null","","","","key","16.668900000001305","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1362","1288166","0.0-30.0-1.46","null","","","","null","","","","key","16.66399999999377","960","484.5","","","","","","","","","","","","","135","-1","4","true","","","",""
"psychophysics","1363","1288612","0.0-30.0-2.46","443.32500000018626","","","","77","","","","key","16.669192307691375","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1364","1289356","0.0-30.0-0.47","null","","","","null","","","","key","16.670499999996867","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1365","1289859","0.0-30.0-1.47","null","","","","null","","","","key","16.655965517242922","960","484.5","","","","","","","","","","","","","135","-1","6","true","","","",""
"psychophysics","1366","1290233","0.0-30.0-2.47","372.4449999863282","","","","77","","","","key","16.67961904761337","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1367","1291017","0.0-30.0-0.48","null","","","","null","","","","key","16.667282608697068","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1368","1291519","0.0-30.0-1.48","null","","","","null","","","","key","16.672366666661887","960","484.5","","","","","","","","","","","","","135","-1","2","true","","","",""
"psychophysics","1369","1291889","0.0-30.0-2.48","366.97999999159947","","","","90","","","","key","16.675047619046556","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1370","1292616","0.0-30.0-0.49","null","","","","null","","","","key","16.66419047618928","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1371","1293118","0.0-30.0-1.49","null","","","","null","","","","key","16.67089655172433","960","484.5","","","","","","","","","","","","","135","1","4","true","","","",""
"psychophysics","1372","1293457","0.0-30.0-2.49","336.4350000047125","","","","77","","","","key","16.65054999999702","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1373","1294505","0.0-30.0-0.50","null","","","","null","","","","key","16.661983870968765","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1374","1295008","0.0-30.0-1.50","null","","","","null","","","","key","16.667413793102806","960","484.5","","","","","","","","","","","","","135","1","5","true","","","",""
"psychophysics","1375","1295452","0.0-30.0-2.50","441.8149999692105","","","","77","","","","key","16.65719230769453","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1376","1296559","0.0-30.0-0.51","null","","","","null","","","","key","16.668230769228046","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1377","1297060","0.0-30.0-1.51","null","","","","null","","","","key","16.675517241374173","960","484.5","","","","","","","","","","","","","135","1","6","true","","","",""
"psychophysics","1378","1297303","0.0-30.0-2.51","240.17500004265457","","","","77","","","","key","16.665500000002794","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1379","1298524","0.0-30.0-0.52","null","","","","null","","","","key","16.666944444444702","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1380","1299027","0.0-30.0-1.52","null","","","","null","","","","key","16.657896551721056","960","484.5","","","","","","","","","","","","","135","-1","5","true","","","",""
"psychophysics","1381","1299258","0.0-30.0-2.52","227.77999995741993","","","","77","","","","key","16.69323076923879","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1382","1300440","0.0-30.0-0.53","null","","","","null","","","","key","16.66855714285879","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1383","1300942","0.0-30.0-1.53","null","","","","null","","","","key","16.670586206894047","960","484.5","","","","","","","","","","","","","135","-1","0","true","","","",""
"psychophysics","1384","1301151","0.0-30.0-2.53","206.6750000230968","","","","90","","","","key","16.636333333328366","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1385","1302180","0.0-30.0-0.54","null","","","","null","","","","key","16.667249999998603","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1386","1302682","0.0-30.0-1.54","null","","","","null","","","","key","16.675206896551916","960","484.5","","","","","","","","","","","","","135","-1","4","true","","","",""
"psychophysics","1387","1302935","0.0-30.0-2.54","250.60000002849847","","","","90","","","","key","16.6512666666725","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1388","1303961","0.0-30.0-0.55","null","","","","null","","","","key","16.6656166666653","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1389","1304463","0.0-30.0-1.55","null","","","","null","","","","key","16.667344827590316","960","484.5","","","","","","","","","","","","","135","-1","3","true","","","",""
"psychophysics","1390","1304777","0.0-30.0-2.55","312.02999997185543","","","","90","","","","key","16.667888888895202","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1391","1305615","0.0-30.0-0.56","null","","","","null","","","","key","16.666653061228594","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1392","1306116","0.0-30.0-1.56","null","","","","null","","","","key","16.664344827588327","960","484.5","","","","","","","","","","","","","135","1","0","true","","","",""
"psychophysics","1393","1307407","0.0-30.0-2.56","1288.364999985788","","","","77","","","","key","16.670038961040387","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1394","1308858","0.0-30.0-0.57","null","","","","null","","","","key","16.668290697674397","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1395","1309361","0.0-30.0-1.57","null","","","","null","","","","key","16.677103448281834","960","484.5","","","","","","","","","","","","","135","1","2","true","","","",""
"psychophysics","1396","1309643","0.0-30.0-2.57","279.60500004701316","","","","90","","","","key","16.667812500003492","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1397","1310355","0.0-30.0-0.58","null","","","","null","","","","key","16.663880952384456","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1398","1310858","0.0-30.0-1.58","null","","","","null","","","","key","16.65713793103551","960","484.5","","","","","","","","","","","","","135","-1","6","true","","","",""
"psychophysics","1399","1311119","0.0-30.0-2.58","257.4550000135787","","","","77","","","","key","16.66120000000422","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1400","1311833","0.0-30.0-0.59","null","","","","null","","","","key","16.66729268293101","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1401","1312335","0.0-30.0-1.59","null","","","","null","","","","key","16.668966666671135","960","484.5","","","","","","","","","","","","","135","1","3","true","","","",""
"psychophysics","1402","1312650","0.0-30.0-2.59","311.42499996349216","","","","90","","","","key","16.666529411765033","960","484.5","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1403","1348398","0.0-31.0","35752.5649999734","<p>Well Done !</p><p>Take a minute to rest and then press the spacebar to start the next block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p>","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1404","1350959","0.0-32.0-0.0","null","","","","null","","","","key","16.667374999997264","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1405","1351461","0.0-32.0-1.0","null","","","","null","","","","key","16.668866666662506","960","484.5","","","","","","","","","","","","","135","1","6","true","","","",""
"psychophysics","1406","1351668","0.0-32.0-2.0","204.314999980852","","","","77","","","","key","16.669363636354152","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1407","1353014","0.0-32.0-0.1","null","","","","null","","","","key","16.668237499997485","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1408","1353517","0.0-32.0-1.1","null","","","","null","","","","key","16.669137931035447","960","484.5","","","","","","","","","","","","","135","-1","3","true","","","",""
"psychophysics","1409","1353734","0.0-32.0-2.1","215.20000003511086","","","","90","","","","key","16.66058333332573","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1410","1354630","0.0-32.0-0.2","null","","","","null","","","","key","16.66513207547349","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1411","1355132","0.0-32.0-1.2","null","","","","null","","","","key","16.665896551723687","960","484.5","","","","","","","","","","","","","135","-1","2","true","","","",""
"psychophysics","1412","1355235","0.0-32.0-2.2","100.670000014361","","","","90","","","","key","16.674599999981","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1413","1355871","0.0-32.0-0.3","null","","","","null","","","","key","16.661864864866477","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1414","1356374","0.0-32.0-1.3","null","","","","null","","","","key","16.664172413799076","960","484.5","","","","","","","","","","","","","135","-1","4","true","","","",""
"psychophysics","1415","1356716","0.0-32.0-2.3","339.35999998357147","","","","77","","","","key","16.67905000000028","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1416","1357321","0.0-32.0-0.4","null","","","","null","","","","key","16.665028571430593","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1417","1357822","0.0-32.0-1.4","null","","","","null","","","","key","16.658103448274577","960","484.5","","","","","","","","","","","","","135","-1","5","true","","","",""
"psychophysics","1418","1357970","0.0-32.0-2.4","144.93499998934567","","","","77","","","","key","16.71112500000163","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1419","1359331","0.0-32.0-0.5","null","","","","null","","","","key","16.665518518520035","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1420","1359832","0.0-32.0-1.5","null","","","","null","","","","key","16.65693103448199","960","484.5","","","","","","","","","","","","","135","1","0","true","","","",""
"psychophysics","1421","1359999","0.0-32.0-2.5","164.6900000050664","","","","90","","","","key","16.657666666666046","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1422","1360692","0.0-32.0-0.6","null","","","","null","","","","key","16.671199999999953","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1423","1361194","0.0-32.0-1.6","null","","","","null","","","","key","16.667233333333083","960","484.5","","","","","","","","","","","","","135","1","2","true","","","",""
"psychophysics","1424","1361666","0.0-32.0-2.6","469.37999996589497","","","","77","","","","key","16.671888888891164","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1425","1362201","0.0-32.0-0.7","null","","","","null","","","","key","16.665161290318675","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1426","1362703","0.0-32.0-1.7","null","","","","null","","","","key","16.660241379314265","960","484.5","","","","","","","","","","","","","135","-1","6","true","","","",""
"psychophysics","1427","1362955","0.0-32.0-2.7","249.5950000011362","","","","77","","","","key","16.657571428571828","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1428","1363794","0.0-32.0-0.8","null","","","","null","","","","key","16.66540000000037","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1429","1364297","0.0-32.0-1.8","null","","","","null","","","","key","16.668379310349902","960","484.5","","","","","","","","","","","","","135","1","5","true","","","",""
"psychophysics","1430","1364485","0.0-32.0-2.8","185.04000001121312","","","","77","","","","key","16.680899999989197","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1431","1365570","0.0-32.0-0.9","null","","","","null","","","","key","16.664874999998574","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1432","1366072","0.0-32.0-1.9","null","","","","null","","","","key","16.656724137928464","960","484.5","","","","","","","","","","","","","135","1","4","true","","","",""
"psychophysics","1433","1366233","0.0-32.0-2.9","158.67999999318272","","","","77","","","","key","16.655555555571077","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1434","1367438","0.0-32.0-0.10","null","","","","null","","","","key","16.667676056338422","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1435","1367939","0.0-32.0-1.10","null","","","","null","","","","key","16.665862068967446","960","484.5","","","","","","","","","","","","","135","1","3","true","","","",""
"psychophysics","1436","1368165","0.0-32.0-2.10","223.0449999915436","","","","77","","","","key","16.674846153849593","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1437","1369296","0.0-32.0-0.11","null","","","","null","","","","key","16.663044776121126","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1438","1369799","0.0-32.0-1.11","null","","","","null","","","","key","16.674000000003083","960","484.5","","","","","","","","","","","","","135","-1","0","true","","","",""
"psychophysics","1439","1370466","0.0-32.0-2.11","664.6049999981187","","","","77","","","","key","16.663641025640597","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1440","1371061","0.0-32.0-0.12","null","","","","null","","","","key","16.672857142858472","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1441","1371564","0.0-32.0-1.12","null","","","","null","","","","key","16.673793103441533","960","484.5","","","","","","","","","","","","","135","1","5","true","","","",""
"psychophysics","1442","1371867","0.0-32.0-2.12","300.954999984242","","","","90","","","","key","16.671882352942383","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1443","1372591","0.0-32.0-0.13","null","","","","null","","","","key","16.664476190477476","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1444","1373093","0.0-32.0-1.13","null","","","","null","","","","key","16.66646666667269","960","484.5","","","","","","","","","","","","","135","-1","3","true","","","",""
"psychophysics","1445","1373319","0.0-32.0-2.13","222.65000001061708","","","","90","","","","key","16.651333333342336","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1446","1374378","0.0-32.0-0.14","null","","","","null","","","","key","16.666857142855104","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1447","1374881","0.0-32.0-1.14","null","","","","null","","","","key","16.666965517247544","960","484.5","","","","","","","","","","","","","135","1","6","true","","","",""
"psychophysics","1448","1375215","0.0-32.0-2.14","331.6050000139512","","","","77","","","","key","16.66073684210546","960","484.5","","","","","","","","","","","","","","","","","","","",""
