"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","1299","1757303","0.0-30.0-1.25","null","","","","null","","","","key","16.66555172413716","683","328.5","","","","","","","","","","","","","140","-1","4","true","","","",""
"psychophysics","1300","1762169","0.0-30.0-2.25","4864.049999974668","","","","77","","","","key","16.780754325258833","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1301","1763636","0.0-30.0-0.26","null","","","","null","","","","key","16.665241379309553","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1302","1764140","0.0-30.0-1.26","null","","","","null","","","","key","16.664344827588327","683","328.5","","","","","","","","","","","","","140","-1","3","true","","","",""
"psychophysics","1303","1764315","0.0-30.0-2.26","164.50000001350418","","","","77","","","","key","16.663555555563008","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1304","1765297","0.0-30.0-0.27","null","","","","null","","","","key","16.665338983052898","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1305","1765801","0.0-30.0-1.27","null","","","","null","","","","key","16.664689655174854","683","328.5","","","","","","","","","","","","","140","-1","5","true","","","",""
"psychophysics","1306","1766717","0.0-30.0-2.27","912.575000023935","","","","77","","","","key","16.665166666666565","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1307","1767419","0.0-30.0-0.28","null","","","","null","","","","key","16.665560975608347","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1308","1767923","0.0-30.0-1.28","null","","","","null","","","","key","16.6654482758604","683","328.5","","","","","","","","","","","","","140","-1","6","true","","","",""
"psychophysics","1309","1767964","0.0-30.0-2.28","29.765000042971224","","","","77","","","","key","NaN","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1310","1769215","0.0-30.0-0.29","null","","","","null","","","","key","16.664328947369206","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1311","1769719","0.0-30.0-1.29","null","","","","null","","","","key","16.66499999999711","683","328.5","","","","","","","","","","","","","140","-1","0","true","","","",""
"psychophysics","1312","1774955","0.0-30.0-2.29","5233.539999986533","","","","77","","","","key","16.718958199356603","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1313","1775538","0.0-30.0-0.30","null","","","","null","","","","key","16.666171428574515","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1314","1776049","0.0-30.0-1.30","null","","","","null","","","","key","16.664566666671696","683","328.5","","","","","","","","","","","","","140","1","5","true","","","",""
"psychophysics","1315","1779797","0.0-30.0-2.30","3744.204999995418","","","","77","","","","key","16.66540807174861","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1316","1780400","0.0-30.0-0.31","null","","","","null","","","","key","16.665083333332504","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1317","1780905","0.0-30.0-1.31","null","","","","null","","","","key","16.665172413794387","683","328.5","","","","","","","","","","","","","140","1","6","true","","","",""
"psychophysics","1318","1784622","0.0-30.0-2.31","3705.789999978151","","","","77","","","","key","16.66006756756719","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1319","1785446","0.0-30.0-0.32","null","","","","null","","","","key","16.66497959183738","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1320","1785951","0.0-30.0-1.32","null","","","","null","","","","key","16.664896551728376","683","328.5","","","","","","","","","","","","","140","1","0","true","","","",""
"psychophysics","1321","1790579","0.0-30.0-2.32","4626.0999999940395","","","","77","","","","key","16.78702919708011","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1322","1791996","0.0-30.0-0.33","null","","","","null","","","","key","16.67132941176567","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1323","1792501","0.0-30.0-1.33","null","","","","null","","","","key","16.665413793104154","683","328.5","","","","","","","","","","","","","140","1","3","true","","","",""
"psychophysics","1324","1797548","0.0-30.0-2.33","5037.245000014082","","","","77","","","","key","16.665274834436897","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1325","1798571","0.0-30.0-0.34","null","","","","null","","","","key","16.665200000000187","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1326","1799082","0.0-30.0-1.34","null","","","","null","","","","key","16.729241379311887","683","328.5","","","","","","","","","","","","","140","1","4","true","","","",""
"psychophysics","1327","1800280","0.0-30.0-2.34","1131.119999976363","","","","77","","","","key","17.14205714285906","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1328","1801494","0.0-30.0-0.35","null","","","","null","","","","key","16.66505555555341","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1329","1802000","0.0-30.0-1.35","null","","","","null","","","","key","16.6661724137897","683","328.5","","","","","","","","","","","","","140","1","2","true","","","",""
"psychophysics","1330","1802097","0.0-30.0-2.35","93.86500000255182","","","","77","","","","key","16.665200000023468","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1331","1803292","0.0-30.0-0.36","null","","","","null","","","","key","16.665542857142697","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1332","1803796","0.0-30.0-1.36","null","","","","null","","","","key","16.66469999999584","683","328.5","","","","","","","","","","","","","140","1","6","true","","","",""
"psychophysics","1333","1804129","0.0-30.0-2.36","329.2699999874458","","","","77","","","","key","16.66494444444672","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1334","1805413","0.0-30.0-0.37","null","","","","null","","","","key","16.665194805194442","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1335","1805919","0.0-30.0-1.37","null","","","","null","","","","key","16.665068965517627","683","328.5","","","","","","","","","","","","","140","-1","3","true","","","",""
"psychophysics","1336","1805960","0.0-30.0-2.37","28.92999997129664","","","","77","","","","key","14.336999999824911","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1337","1806796","0.0-30.0-0.38","null","","","","null","","","","key","16.66493999999948","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1338","1807300","0.0-30.0-1.38","null","","","","null","","","","key","16.664793103443586","683","328.5","","","","","","","","","","","","","140","1","3","true","","","",""
"psychophysics","1339","1807545","0.0-30.0-2.38","241.7350000469014","","","","77","","","","key","16.663999999998712","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1340","1808725","0.0-30.0-0.39","null","","","","null","","","","key","16.665171428570257","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1341","1809262","0.0-30.0-1.39","null","","","","null","","","","key","18.389068965519105","683","328.5","","","","","","","","","","","","","140","-1","2","true","","","",""
"psychophysics","1342","1809445","0.0-30.0-2.39","179.55000000074506","","","","77","","","","key","16.664777777778607","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1343","1809963","0.0-30.0-0.40","null","","","","null","","","","key","16.666290322574035","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1344","1810468","0.0-30.0-1.40","null","","","","null","","","","key","17.25903571427833","683","328.5","","","","","","","","","","","","","140","-1","5","true","","","",""
"psychophysics","1345","1813332","0.0-30.0-2.40","2847.185000020545","","","","77","","","","key","16.665327485379823","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1346","1814232","0.0-30.0-0.41","null","","","","null","","","","key","16.66513207547349","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1347","1814736","0.0-30.0-1.41","null","","","","null","","","","key","16.664896551728376","683","328.5","","","","","","","","","","","","","140","1","5","true","","","",""
"psychophysics","1348","1814894","0.0-30.0-2.41","142.04999996582046","","","","77","","","","key","16.66462500000489","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1349","1816300","0.0-30.0-0.42","null","","","","null","","","","key","16.665202380953513","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1350","1816810","0.0-30.0-1.42","null","","","","null","","","","key","18.5009259259311","683","328.5","","","","","","","","","","","","","140","1","2","true","","","",""
"psychophysics","1351","1817834","0.0-30.0-2.42","1020.4699999885634","","","","90","","","","key","16.665866666667473","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1352","1818351","0.0-30.0-0.43","null","","","","null","","","","key","16.6634333333311","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1353","1818860","0.0-30.0-1.43","null","","","","null","","","","key","16.66496666666741","683","328.5","","","","","","","","","","","","","140","-1","4","true","","","",""
"psychophysics","1354","1825665","0.0-30.0-2.43","6802.619999973103","","","","90","","","","key","16.665449631449604","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1355","1827142","0.0-30.0-0.44","null","","","","null","","","","key","16.66505681818076","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1356","1827648","0.0-30.0-1.44","null","","","","null","","","","key","16.664758620687344","683","328.5","","","","","","","","","","","","","140","1","4","true","","","",""
"psychophysics","1357","1829401","0.0-30.0-2.44","1750.8900000248104","","","","90","","","","key","16.665182692307727","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1358","1830816","0.0-30.0-0.45","null","","","","null","","","","key","16.665333333333756","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1359","1831326","0.0-30.0-1.45","null","","","","null","","","","key","16.665233333331223","683","328.5","","","","","","","","","","","","","140","-1","6","true","","","",""
"psychophysics","1360","1832969","0.0-30.0-2.45","1639.5449999836273","","","","90","","","","key","17.01583157894692","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1361","1833782","0.0-30.0-0.46","null","","","","null","","","","key","16.664875000002212","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1362","1834292","0.0-30.0-1.46","null","","","","null","","","","key","16.664933333336375","683","328.5","","","","","","","","","","","","","140","1","0","true","","","",""
"psychophysics","1363","1834543","0.0-30.0-2.46","247.41000001085922","","","","90","","","","key","16.665538461538606","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1364","1835131","0.0-30.0-0.47","null","","","","null","","","","key","16.665800000002076","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1365","1835635","0.0-30.0-1.47","null","","","","null","","","","key","16.666034482764722","683","328.5","","","","","","","","","","","","","140","-1","0","true","","","",""
"psychophysics","1366","1836146","0.0-30.0-2.47","448.389999975916","","","","90","","","","key","19.226076923077926","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1367","1836965","0.0-30.0-0.48","null","","","","null","","","","key","16.66581249999581","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1368","1837475","0.0-30.0-1.48","null","","","","null","","","","key","16.664466666670826","683","328.5","","","","","","","","","","","","","140","-1","4","true","","","",""
"psychophysics","1369","1838200","0.0-30.0-2.48","721.350000007078","","","","90","","","","key","16.664952380954112","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1370","1839166","0.0-30.0-0.49","null","","","","null","","","","key","16.665684210524585","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1371","1839677","0.0-30.0-1.49","null","","","","null","","","","key","16.66480000000447","683","328.5","","","","","","","","","","","","","140","1","3","true","","","",""
"psychophysics","1372","1840426","0.0-30.0-2.49","743.6449999804609","","","","90","","","","key","16.6649302325623","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1373","1841911","0.0-30.0-0.50","null","","","","null","","","","key","16.665471910114473","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1374","1842446","0.0-30.0-1.50","null","","","","null","","","","key","16.62400000000132","683","328.5","","","","","","","","","","","","","140","1","0","true","","","",""
"psychophysics","1375","1842883","0.0-30.0-2.50","434.0599999995902","","","","90","","","","key","16.666199999991804","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1376","1843392","0.0-30.0-0.51","null","","","","null","","","","key","16.649233333339605","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1377","1843897","0.0-30.0-1.51","null","","","","null","","","","key","16.663758620692033","683","328.5","","","","","","","","","","","","","140","1","4","true","","","",""
"psychophysics","1378","1844827","0.0-30.0-2.51","927.4200000218116","","","","77","","","","key","16.66390909091146","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1379","1845791","0.0-30.0-0.52","null","","","","null","","","","key","16.665877192983764","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1380","1846295","0.0-30.0-1.52","null","","","","null","","","","key","16.66389655172504","683","328.5","","","","","","","","","","","","","140","-1","3","true","","","",""
"psychophysics","1381","1848477","0.0-30.0-2.52","2179.1949999751523","","","","77","","","","key","16.665581395347825","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1382","1849929","0.0-30.0-0.53","null","","","","null","","","","key","16.709896551723453","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1383","1850433","0.0-30.0-1.53","null","","","","null","","","","key","16.664758620687344","683","328.5","","","","","","","","","","","","","140","1","5","true","","","",""
"psychophysics","1384","1851833","0.0-30.0-2.53","1354.9549999879673","","","","77","","","","key","16.66490361445965","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1385","1852990","0.0-30.0-0.54","null","","","","null","","","","key","16.660173913042154","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1386","1853495","0.0-30.0-1.54","null","","","","null","","","","key","16.665413793104154","683","328.5","","","","","","","","","","","","","140","-1","2","true","","","",""
"psychophysics","1387","1855377","0.0-30.0-2.54","1878.4800000139512","","","","77","","","","key","16.665366071430203","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1388","1856288","0.0-30.0-0.55","null","","","","null","","","","key","16.665566037738486","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1389","1856792","0.0-30.0-1.55","null","","","","null","","","","key","16.66553333333383","683","328.5","","","","","","","","","","","","","140","1","2","true","","","",""
"psychophysics","1390","1857580","0.0-30.0-2.55","783.655000035651","","","","90","","","","key","16.665282608698245","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1391","1858478","0.0-30.0-0.56","null","","","","null","","","","key","16.66611320754724","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1392","1858982","0.0-30.0-1.56","null","","","","null","","","","key","16.66510344827387","683","328.5","","","","","","","","","","","","","140","-1","5","true","","","",""
"psychophysics","1393","1859712","0.0-30.0-2.56","717.2049999935552","","","","90","","","","key","16.6651860465144","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1394","1861214","0.0-30.0-0.57","null","","","","null","","","","key","16.854477272728797","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1395","1861724","0.0-30.0-1.57","null","","","","null","","","","key","16.66610000000025","683","328.5","","","","","","","","","","","","","140","-1","6","true","","","",""
"psychophysics","1396","1862293","0.0-30.0-2.57","565.729999972973","","","","90","","","","key","16.66496969697376","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1397","1862998","0.0-30.0-0.58","null","","","","null","","","","key","16.665073170729844","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1398","1863529","0.0-30.0-1.58","null","","","","null","","","","key","17.220399999998822","683","328.5","","","","","","","","","","","","","140","-1","0","true","","","",""
"psychophysics","1399","1868927","0.0-30.0-2.58","5394.720000040252","","","","90","","","","key","16.665397515527683","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1400","1870013","0.0-30.0-0.59","null","","","","null","","","","key","16.623769230768083","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1401","1870523","0.0-30.0-1.59","null","","","","null","","","","key","16.66633333333302","683","328.5","","","","","","","","","","","","","140","1","6","true","","","",""
"psychophysics","1402","1870725","0.0-30.0-2.59","198.2900000293739","","","","90","","","","key","16.666545454539698","683","328.5","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1403","1874187","0.0-31.0","3459.659999993164","<p>Well Done !</p><p>Take a minute to rest and then press the spacebar to start the next block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p>","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1404","1877009","0.0-32.0-0.0","null","","","","null","","","","key","16.668714285714135","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1405","1877514","0.0-32.0-1.0","null","","","","null","","","","key","16.66420689655532","683","328.5","","","","","","","","","","","","","140","1","6","true","","","",""
"psychophysics","1406","1879507","0.0-32.0-2.0","1975.6650000344962","","","","90","","","","key","16.665243697479884","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1407","1880242","0.0-32.0-0.1","null","","","","null","","","","key","16.665372093024036","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1408","1880748","0.0-32.0-1.1","null","","","","null","","","","key","16.66410344827053","683","328.5","","","","","","","","","","","","","140","-1","2","true","","","",""
"psychophysics","1409","1881823","0.0-32.0-2.1","1060.1549999555573","","","","90","","","","key","16.664063492061807","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1410","1882606","0.0-32.0-0.2","null","","","","null","","","","key","16.64708510638175","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1411","1883111","0.0-32.0-1.2","null","","","","null","","","","key","17.25921428571954","683","328.5","","","","","","","","","","","","","140","1","4","true","","","",""
"psychophysics","1412","1883477","0.0-32.0-2.2","362.9050000454299","","","","90","","","","key","16.666857142855104","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1413","1884836","0.0-32.0-0.3","null","","","","null","","","","key","16.66536250000063","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1414","1885341","0.0-32.0-1.3","null","","","","null","","","","key","16.66536666666313","683","328.5","","","","","","","","","","","","","140","-1","0","true","","","",""
"psychophysics","1415","1885527","0.0-32.0-2.3","182.78000003192574","","","","90","","","","key","16.664199999999255","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1416","1886744","0.0-32.0-0.4","null","","","","null","","","","key","16.664472222224706","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1417","1887252","0.0-32.0-1.4","null","","","","null","","","","key","16.664586206890064","683","328.5","","","","","","","","","","","","","140","-1","3","true","","","",""
"psychophysics","1418","1888638","0.0-32.0-2.4","1376.4150000060908","","","","77","","","","key","16.665048780487624","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1419","1889813","0.0-32.0-0.5","null","","","","null","","","","key","16.66647142857047","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1420","1890322","0.0-32.0-1.5","null","","","","null","","","","key","16.663400000000063","683","328.5","","","","","","","","","","","","","140","-1","5","true","","","",""
"psychophysics","1421","1890512","0.0-32.0-2.5","157.57000003941357","","","","77","","","","key","16.66489999999758","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1422","1891192","0.0-32.0-0.6","null","","","","null","","","","key","16.65642499999958","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1423","1891697","0.0-32.0-1.6","null","","","","null","","","","key","16.66410344827856","683","328.5","","","","","","","","","","","","","140","-1","6","true","","","",""
"psychophysics","1424","1892909","0.0-32.0-2.6","1199.930000002496","","","","77","","","","key","16.665180555554496","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1425","1893604","0.0-32.0-0.7","null","","","","null","","","","key","16.66687804877917","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1426","1894109","0.0-32.0-1.7","null","","","","null","","","","key","16.664896551728376","683","328.5","","","","","","","","","","","","","140","1","2","true","","","",""
"psychophysics","1427","1894939","0.0-32.0-2.7","825.8499999647029","","","","90","","","","key","17.011895833333256","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1428","1895571","0.0-32.0-0.8","null","","","","null","","","","key","17.128722222224397","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1429","1896074","0.0-32.0-1.8","null","","","","null","","","","key","16.665896551723687","683","328.5","","","","","","","","","","","","","140","1","3","true","","","",""
"psychophysics","1430","1899679","0.0-32.0-2.8","3601.215000031516","","","","90","","","","key","16.665297674419097","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1431","1901177","0.0-32.0-0.9","null","","","","null","","","","key","16.665337078652627","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1432","1901688","0.0-32.0-1.9","null","","","","null","","","","key","16.664200000007018","683","328.5","","","","","","","","","","","","","140","-1","4","true","","","",""
"psychophysics","1433","1902625","0.0-32.0-2.9","933.565000013914","","","","90","","","","key","16.66530909091234","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1434","1903671","0.0-32.0-0.10","null","","","","null","","","","key","16.665080645159186","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1435","1904175","0.0-32.0-1.10","null","","","","null","","","","key","17.259250000002794","683","328.5","","","","","","","","","","","","","140","1","0","true","","","",""
"psychophysics","1436","1905358","0.0-32.0-2.10","1180.1250000135042","","","","90","","","","key","16.664785714284516","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1437","1906162","0.0-32.0-0.11","null","","","","null","","","","key","16.66506382978541","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1438","1906671","0.0-32.0-1.11","null","","","","null","","","","key","16.664500000001862","683","328.5","","","","","","","","","","","","","140","1","5","true","","","",""
"psychophysics","1439","1907222","0.0-32.0-2.11","547.9000000050291","","","","77","","","","key","16.665562499998487","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1440","1908604","0.0-32.0-0.12","null","","","","null","","","","key","16.665365853659218","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1441","1909108","0.0-32.0-1.12","null","","","","null","","","","key","17.259821428568102","683","328.5","","","","","","","","","","","","","140","1","2","true","","","",""
"psychophysics","1442","1909874","0.0-32.0-2.12","763.3950000163168","","","","90","","","","key","16.66659999999942","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1443","1911157","0.0-32.0-0.13","null","","","","null","","","","key","16.665065789472703","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1444","1911662","0.0-32.0-1.13","null","","","","null","","","","key","16.664517241377578","683","328.5","","","","","","","","","","","","","140","-1","3","true","","","",""
"psychophysics","1445","1912327","0.0-32.0-2.13","633.7850000127219","","","","90","","","","key","17.10360526315574","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1446","1913639","0.0-32.0-0.14","null","","","","null","","","","key","16.665128205129758","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1447","1914144","0.0-32.0-1.14","null","","","","null","","","","key","16.66431034483208","683","328.5","","","","","","","","","","","","","140","1","6","true","","","",""
"psychophysics","1448","1914989","0.0-32.0-2.14","828.3299999893643","","","","77","","","","key","16.665499999998136","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1449","1916437","0.0-32.0-0.15","null","","","","null","","","","key","16.66496511627812","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1450","1916943","0.0-32.0-1.15","null","","","","null","","","","key","16.665793103446926","683","328.5","","","","","","","","","","","","","140","1","3","true","","","",""
"psychophysics","1451","1917026","0.0-32.0-2.15","71.7949999962002","","","","77","","","","key","16.65625","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1452","1918328","0.0-32.0-0.16","null","","","","null","","","","key","16.665155844155144","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1453","1918837","0.0-32.0-1.16","null","","","","null","","","","key","17.23906896551589","683","328.5","","","","","","","","","","","","","140","-1","0","true","","","",""
"psychophysics","1454","1918876","0.0-32.0-2.16","35.87999998126179","","","","77","","","","key","NaN","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1455","1920229","0.0-32.0-0.17","null","","","","null","","","","key","16.664814814815966","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1456","1920762","0.0-32.0-1.17","null","","","","null","","","","key","17.221800000003228","683","328.5","","","","","","","","","","","","","140","1","4","true","","","",""
"psychophysics","1457","1921020","0.0-32.0-2.17","247.19500000355765","","","","77","","","","key","16.664214285705903","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1458","1921870","0.0-32.0-0.18","null","","","","null","","","","key","16.66543137255198","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1459","1922376","0.0-32.0-1.18","null","","","","null","","","","key","17.258857142862066","683","328.5","","","","","","","","","","","","","140","-1","4","true","","","",""
"psychophysics","1460","1922395","0.0-32.0-2.18","16.654999984893948","","","","77","","","","key","NaN","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1461","1923453","0.0-32.0-0.19","null","","","","null","","","","key","16.93351612903268","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1462","1923958","0.0-32.0-1.19","null","","","","null","","","","key","16.665379310339883","683","328.5","","","","","","","","","","","","","140","1","5","true","","","",""
"psychophysics","1463","1929719","0.0-32.0-2.19","5758.480000018608","","","","77","","","","key","16.714000000000006","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1464","1931194","0.0-32.0-0.20","null","","","","null","","","","key","16.665477272726342","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1465","1931706","0.0-32.0-1.20","null","","","","null","","","","key","16.66469999999584","683","328.5","","","","","","","","","","","","","140","-1","6","true","","","",""
"psychophysics","1466","1932967","0.0-32.0-2.20","1258.4200000273995","","","","77","","","","key","16.665621621622325","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1467","1933942","0.0-32.0-0.21","null","","","","null","","","","key","16.934017543860694","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1468","1934452","0.0-32.0-1.21","null","","","","null","","","","key","16.66440000000099","683","328.5","","","","","","","","","","","","","140","-1","5","true","","","",""
"psychophysics","1469","1934620","0.0-32.0-2.21","99.47999997530133","","","","77","","","","key","21.423000000018096","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1470","1935910","0.0-32.0-0.22","null","","","","null","","","","key","16.665592105262668","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1471","1936426","0.0-32.0-1.22","null","","","","null","","","","key","16.66553333333383","683","328.5","","","","","","","","","","","","","140","-1","2","true","","","",""
"psychophysics","1472","1937408","0.0-32.0-2.22","968.944999971427","","","","90","","","","key","16.665275862071148","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1473","1937952","0.0-32.0-0.23","null","","","","null","","","","key","16.66540625000198","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1474","1938457","0.0-32.0-1.23","null","","","","null","","","","key","16.666827586206512","683","328.5","","","","","","","","","","","","","140","1","0","true","","","",""
"psychophysics","1475","1939759","0.0-32.0-2.23","1299.6000000275671","","","","90","","","","key","16.884289473684284","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1476","1940308","0.0-32.0-0.24","null","","","","null","","","","key","16.664781250001397","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1477","1940819","0.0-32.0-1.24","null","","","","null","","","","key","16.66396666666648","683","328.5","","","","","","","","","","","","","140","1","4","true","","","",""
"psychophysics","1478","1941218","0.0-32.0-2.24","395.48999996623024","","","","90","","","","key","16.66577272726731","683","328.5","","","","","","","","","","","","","","","","","","","",""
