"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","1442","1402415","0.0-32.0-2.12","269.28500000038184","","","","77","","","","key","16.734333333326504","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1443","1403420","0.0-32.0-0.13","null","","","","null","","","","key","16.733440677966858","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1444","1403927","0.0-32.0-1.13","null","","","","null","","","","key","16.73346666666524","683","312.5","","","","","","","","","","","","","151","-1","2","true","","","",""
"psychophysics","1445","1404208","0.0-32.0-2.13","275.06999999959953","","","","77","","","","key","16.735599999999007","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1446","1405214","0.0-32.0-0.14","null","","","","null","","","","key","16.733355932202095","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1447","1405728","0.0-32.0-1.14","null","","","","null","","","","key","16.729833333333954","683","312.5","","","","","","","","","","","","","151","-1","6","true","","","",""
"psychophysics","1448","1405979","0.0-32.0-2.14","247.50000000046566","","","","77","","","","key","16.73500000000266","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1449","1406985","0.0-32.0-0.15","null","","","","null","","","","key","16.73418644067863","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1450","1407492","0.0-32.0-1.15","null","","","","null","","","","key","17.311344827581518","683","312.5","","","","","","","","","","","","","151","1","4","true","","","",""
"psychophysics","1451","1407685","0.0-32.0-2.15","187.30499999946915","","","","77","","","","key","16.734599999990316","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1452","1408694","0.0-32.0-0.16","null","","","","null","","","","key","16.73301694915488","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1453","1409212","0.0-32.0-1.16","null","","","","null","","","","key","16.732666666666045","683","312.5","","","","","","","","","","","","","151","-1","4","true","","","",""
"psychophysics","1454","1412313","0.0-32.0-2.16","3092.229999999283","","","","77","","","","key","16.73345945945916","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1455","1413329","0.0-32.0-0.17","null","","","","null","","","","key","16.732677966103715","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1456","1413849","0.0-32.0-1.17","null","","","","null","","","","key","16.732500000003103","683","312.5","","","","","","","","","","","","","151","-1","0","true","","","",""
"psychophysics","1457","1414908","0.0-32.0-2.17","1048.1399999998976","","","","77","","","","key","16.733476190476694","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1458","1415923","0.0-32.0-0.18","null","","","","null","","","","key","16.733084745760376","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1459","1416441","0.0-32.0-1.18","null","","","","null","","","","key","16.733799999998883","683","312.5","","","","","","","","","","","","","151","-1","5","true","","","",""
"psychophysics","1460","1416830","0.0-32.0-2.18","380.8649999999907","","","","77","","","","key","16.731565217386283","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1461","1417843","0.0-32.0-0.19","null","","","","null","","","","key","16.73257627118758","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1462","1418348","0.0-32.0-1.19","null","","","","null","","","","key","16.734862068965068","683","312.5","","","","","","","","","","","","","151","1","5","true","","","",""
"psychophysics","1463","1418743","0.0-32.0-2.19","385.79999999981374","","","","77","","","","key","16.735869565219417","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1464","1419763","0.0-32.0-0.20","null","","","","null","","","","key","16.733066666665643","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1465","1420273","0.0-32.0-1.20","null","","","","null","","","","key","16.734689655175817","683","312.5","","","","","","","","","","","","","151","1","0","true","","","",""
"psychophysics","1466","1421075","0.0-32.0-2.20","793.4600000006612","","","","77","","","","key","16.734808510635048","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1467","1422081","0.0-32.0-0.21","null","","","","null","","","","key","16.733491525420984","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1468","1422599","0.0-32.0-1.21","null","","","","null","","","","key","16.734433333327374","683","312.5","","","","","","","","","","","","","151","1","3","true","","","",""
"psychophysics","1469","1422948","0.0-32.0-2.21","339.9450000007637","","","","77","","","","key","16.730900000000837","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1470","1423954","0.0-32.0-0.22","null","","","","null","","","","key","16.733508474576304","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1471","1424460","0.0-32.0-1.22","null","","","","null","","","","key","16.733566666666107","683","312.5","","","","","","","","","","","","","151","1","6","true","","","",""
"psychophysics","1472","1424780","0.0-32.0-2.22","315.5549999992363","","","","77","","","","key","16.735055555563626","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1473","1425795","0.0-32.0-0.23","null","","","","null","","","","key","16.73400000000167","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1474","1426302","0.0-32.0-1.23","null","","","","null","","","","key","16.73476666666878","683","312.5","","","","","","","","","","","","","151","1","2","true","","","",""
"psychophysics","1475","1426498","0.0-32.0-2.23","191.71999999997206","","","","77","","","","key","16.732700000004844","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1476","1427504","0.0-32.0-0.24","null","","","","null","","","","key","16.733016666665208","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1477","1428018","0.0-32.0-1.24","null","","","","null","","","","key","16.732379310346882","683","312.5","","","","","","","","","","","","","151","1","6","true","","","",""
"psychophysics","1478","1428077","0.0-32.0-2.24","48.46499999985099","","","","77","","","","key","16.7379999999733","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1479","1429092","0.0-32.0-0.25","null","","","","null","","","","key","16.733305084744025","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1480","1429611","0.0-32.0-1.25","null","","","","null","","","","key","16.736299999997332","683","312.5","","","","","","","","","","","","","151","-1","6","true","","","",""
"psychophysics","1481","1429706","0.0-32.0-2.25","87.02500000060536","","","","77","","","","key","16.73819999997504","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1482","1430715","0.0-32.0-0.26","null","","","","null","","","","key","16.732983050848183","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1483","1431234","0.0-32.0-1.26","null","","","","null","","","","key","16.733066666669522","683","312.5","","","","","","","","","","","","","151","1","3","true","","","",""
"psychophysics","1484","1431470","0.0-32.0-2.26","211.61000000033528","","","","77","","","","key","16.735500000001462","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1485","1432474","0.0-32.0-0.27","null","","","","null","","","","key","16.733033898302306","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1486","1432990","0.0-32.0-1.27","null","","","","null","","","","key","16.73362068965999","683","312.5","","","","","","","","","","","","","151","1","4","true","","","",""
"psychophysics","1487","1434507","0.0-32.0-2.27","1506.6200000001118","","","","77","","","","key","16.733211111111775","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1488","1435517","0.0-32.0-0.28","null","","","","null","","","","key","16.733728813556006","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1489","1436030","0.0-32.0-1.28","null","","","","null","","","","key","16.734699999998945","683","312.5","","","","","","","","","","","","","151","1","5","true","","","",""
"psychophysics","1490","1436191","0.0-32.0-2.28","150.34000000008382","","","","77","","","","key","16.734124999988126","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1491","1437198","0.0-32.0-0.29","null","","","","null","","","","key","16.73369491525326","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1492","1437708","0.0-32.0-1.29","null","","","","null","","","","key","16.734400000004097","683","312.5","","","","","","","","","","","","","151","-1","2","true","","","",""
"psychophysics","1493","1438126","0.0-32.0-2.29","414.6699999999255","","","","90","","","","key","16.72941666666884","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1494","1439140","0.0-32.0-0.30","null","","","","null","","","","key","16.73418644067863","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1495","1439657","0.0-32.0-1.30","null","","","","null","","","","key","16.733299999994536","683","312.5","","","","","","","","","","","","","151","-1","5","true","","","",""
"psychophysics","1496","1439796","0.0-32.0-2.30","130.09500000043772","","","","77","","","","key","16.74124999999185","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1497","1440810","0.0-32.0-0.31","null","","","","null","","","","key","16.73488135593233","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1498","1441312","0.0-32.0-1.31","null","","","","null","","","","key","16.73306896551191","683","312.5","","","","","","","","","","","","","151","1","0","true","","","",""
"psychophysics","1499","1441523","0.0-32.0-2.31","200.90999999968335","","","","77","","","","key","16.74091666667179","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1500","1442536","0.0-32.0-0.32","null","","","","null","","","","key","16.733525423727677","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1501","1443054","0.0-32.0-1.32","null","","","","null","","","","key","16.732433333333272","683","312.5","","","","","","","","","","","","","151","-1","0","true","","","",""
"psychophysics","1502","1443182","0.0-32.0-2.32","118.6499999994412","","","","77","","","","key","16.726857142855547","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1503","1444188","0.0-32.0-0.33","null","","","","null","","","","key","16.733661016946563","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1504","1444691","0.0-32.0-1.33","null","","","","null","","","","key","16.73455172414281","683","312.5","","","","","","","","","","","","","151","1","2","true","","","",""
"psychophysics","1505","1444933","0.0-32.0-2.33","214.89999999990687","","","","90","","","","key","18.022769230758197","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1506","1445947","0.0-32.0-0.34","null","","","","null","","","","key","16.734474576271722","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1507","1446455","0.0-32.0-1.34","null","","","","null","","","","key","16.73466666666791","683","312.5","","","","","","","","","","","","","151","-1","3","true","","","",""
"psychophysics","1508","1446576","0.0-32.0-2.34","117.12499999976717","","","","77","","","","key","16.747333333361894","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1509","1447589","0.0-32.0-0.35","null","","","","null","","","","key","16.732457627120066","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1510","1448099","0.0-32.0-1.35","null","","","","null","","","","key","16.730566666671074","683","312.5","","","","","","","","","","","","","151","-1","4","true","","","",""
"psychophysics","1511","1448699","0.0-32.0-2.35","597.1450000004843","","","","77","","","","key","16.732285714289173","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1512","1449704","0.0-32.0-0.36","null","","","","null","","","","key","16.732728813557838","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1513","1450217","0.0-32.0-1.36","null","","","","null","","","","key","16.73234482758261","683","312.5","","","","","","","","","","","","","151","1","4","true","","","",""
"psychophysics","1514","1450849","0.0-32.0-2.36","623.2549999996554","","","","77","","","","key","16.73264864864885","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1515","1451858","0.0-32.0-0.37","null","","","","null","","","","key","16.733440677966858","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1516","1452365","0.0-32.0-1.37","null","","","","null","","","","key","16.733233333332464","683","312.5","","","","","","","","","","","","","151","1","3","true","","","",""
"psychophysics","1517","1452717","0.0-32.0-2.37","348.8550000002142","","","","77","","","","key","17.614473684212978","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1518","1453721","0.0-32.0-0.38","null","","","","null","","","","key","16.732644067797022","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1519","1454226","0.0-32.0-1.38","null","","","","null","","","","key","16.734724137932062","683","312.5","","","","","","","","","","","","","151","-1","6","true","","","",""
"psychophysics","1520","1454525","0.0-32.0-2.38","295.51499999989755","","","","77","","","","key","16.732470588238144","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1521","1455536","0.0-32.0-0.39","null","","","","null","","","","key","16.733254237289902","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1522","1456042","0.0-32.0-1.39","null","","","","null","","","","key","16.734166666663562","683","312.5","","","","","","","","","","","","","151","1","5","true","","","",""
"psychophysics","1523","1456127","0.0-32.0-2.39","80.7399999992922","","","","77","","","","key","16.75174999999581","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1524","1457129","0.0-32.0-0.40","null","","","","null","","","","key","16.73333898305072","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1525","1457647","0.0-32.0-1.40","null","","","","null","","","","key","16.73455172414281","683","312.5","","","","","","","","","","","","","151","1","0","true","","","",""
"psychophysics","1526","1458037","0.0-32.0-2.40","381.2100000004284","","","","77","","","","key","16.732956521739453","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1527","1459052","0.0-32.0-0.41","null","","","","null","","","","key","16.733440677966858","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1528","1459571","0.0-32.0-1.41","null","","","","null","","","","key","16.731566666672006","683","312.5","","","","","","","","","","","","","151","1","6","true","","","",""
"psychophysics","1529","1459926","0.0-32.0-2.41","346.9750000005588","","","","77","","","","key","16.731285714278265","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1530","1460942","0.0-32.0-0.42","null","","","","null","","","","key","16.734271186439447","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1531","1461457","0.0-32.0-1.42","null","","","","null","","","","key","16.730366666669337","683","312.5","","","","","","","","","","","","","151","1","2","true","","","",""
"psychophysics","1532","1461678","0.0-32.0-2.42","217.11500000045635","","","","77","","","","key","16.737750000009935","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1533","1462686","0.0-32.0-0.43","null","","","","null","","","","key","16.73215000000006","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1534","1463201","0.0-32.0-1.43","null","","","","null","","","","key","16.73344827586271","683","312.5","","","","","","","","","","","","","151","-1","4","true","","","",""
"psychophysics","1535","1463394","0.0-32.0-2.43","183.6799999999348","","","","77","","","","key","16.732636363626543","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1536","1464398","0.0-32.0-0.44","null","","","","null","","","","key","16.732762711864535","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1537","1464920","0.0-32.0-1.44","null","","","","null","","","","key","16.730400000000373","683","312.5","","","","","","","","","","","","","151","-1","5","true","","","",""
"psychophysics","1538","1465097","0.0-32.0-2.44","173.35000000009313","","","","77","","","","key","16.734499999997205","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1539","1466113","0.0-32.0-0.45","null","","","","null","","","","key","16.73413559322056","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1540","1466619","0.0-32.0-1.45","null","","","","null","","","","key","16.732400000002237","683","312.5","","","","","","","","","","","","","151","-1","2","true","","","",""
"psychophysics","1541","1466955","0.0-32.0-2.45","331.19499999983236","","","","77","","","","key","16.729611111119286","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1542","1467969","0.0-32.0-0.46","null","","","","null","","","","key","16.733033333334607","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1543","1468475","0.0-32.0-1.46","null","","","","null","","","","key","16.733133333331594","683","312.5","","","","","","","","","","","","","151","-1","0","true","","","",""
"psychophysics","1544","1468677","0.0-32.0-2.46","196.28999999980442","","","","90","","","","key","16.73560000001453","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1545","1469682","0.0-32.0-0.47","null","","","","null","","","","key","16.732383333332837","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1546","1470185","0.0-32.0-1.47","null","","","","null","","","","key","16.733999999994733","683","312.5","","","","","","","","","","","","","151","-1","3","true","","","",""
"psychophysics","1547","1470409","0.0-32.0-2.47","220.11000000033528","","","","77","","","","key","16.73275000000528","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1548","1471418","0.0-32.0-0.48","null","","","","null","","","","key","17.022499999998875","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1549","1471932","0.0-32.0-1.48","null","","","","null","","","","key","16.73536666666623","683","312.5","","","","","","","","","","","","","151","1","3","true","","","",""
"psychophysics","1550","1472066","0.0-32.0-2.48","131.21499999938533","","","","77","","","","key","16.72971428571535","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1551","1473074","0.0-32.0-0.49","null","","","","null","","","","key","16.731813559324433","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1552","1473594","0.0-32.0-1.49","null","","","","null","","","","key","16.73133333333147","683","312.5","","","","","","","","","","","","","151","-1","5","true","","","",""
"psychophysics","1553","1473720","0.0-32.0-2.49","117.69499999983236","","","","77","","","","key","16.73285714287444","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1554","1474731","0.0-32.0-0.50","null","","","","null","","","","key","16.733525423727677","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1555","1475249","0.0-32.0-1.50","null","","","","null","","","","key","16.73346666666524","683","312.5","","","","","","","","","","","","","151","-1","4","true","","","",""
"psychophysics","1556","1475975","0.0-32.0-2.50","717.0650000008754","","","","77","","","","key","16.733697674415875","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1557","1476980","0.0-32.0-0.51","null","","","","null","","","","key","16.73322033898321","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1558","1477492","0.0-32.0-1.51","null","","","","null","","","","key","16.73586206896841","683","312.5","","","","","","","","","","","","","151","1","4","true","","","",""
"psychophysics","1559","1477624","0.0-32.0-2.51","122.89499999955297","","","","77","","","","key","16.730571428546682","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1560","1478631","0.0-32.0-0.52","null","","","","null","","","","key","16.73366101695051","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1561","1479150","0.0-32.0-1.52","null","","","","null","","","","key","16.732666666666045","683","312.5","","","","","","","","","","","","","151","-1","3","true","","","",""
"psychophysics","1562","1479413","0.0-32.0-2.52","255.48499999963678","","","","77","","","","key","16.73400000000062","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1563","1480421","0.0-32.0-0.53","null","","","","null","","","","key","16.733677966101883","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1564","1480939","0.0-32.0-1.53","null","","","","null","","","","key","16.730466666662444","683","312.5","","","","","","","","","","","","","151","1","2","true","","","",""
"psychophysics","1565","1481239","0.0-32.0-2.53","291.0950000004377","","","","77","","","","key","16.730941176469273","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1566","1482245","0.0-32.0-0.54","null","","","","null","","","","key","16.733305084744025","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1567","1482760","0.0-32.0-1.54","null","","","","null","","","","key","16.73336666666437","683","312.5","","","","","","","","","","","","","151","-1","2","true","","","",""
"psychophysics","1568","1483410","0.0-32.0-2.54","641.1499999994412","","","","77","","","","key","16.733973684206017","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1569","1484420","0.0-32.0-0.55","null","","","","null","","","","key","16.733677966101883","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1570","1484938","0.0-32.0-1.55","null","","","","null","","","","key","16.73283333333675","683","312.5","","","","","","","","","","","","","151","1","6","true","","","",""
"psychophysics","1571","1485161","0.0-32.0-2.55","193.8649999992922","","","","77","","","","key","18.12833333333644","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1572","1486163","0.0-32.0-0.56","null","","","","null","","","","key","17.022844827585406","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1573","1486672","0.0-32.0-1.56","null","","","","null","","","","key","16.736344827579913","683","312.5","","","","","","","","","","","","","151","1","5","true","","","",""
"psychophysics","1574","1486838","0.0-32.0-2.56","161.79999999981374","","","","77","","","","key","16.73755555555949","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1575","1487849","0.0-32.0-0.57","null","","","","null","","","","key","16.733000000003504","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1576","1488363","0.0-32.0-1.57","null","","","","null","","","","key","16.73080000000385","683","312.5","","","","","","","","","","","","","151","-1","0","true","","","",""
"psychophysics","1577","1488668","0.0-32.0-2.57","301.21999999927357","","","","77","","","","key","16.73352941176306","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1578","1489673","0.0-32.0-0.58","null","","","","null","","","","key","16.73242372881337","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1579","1490191","0.0-32.0-1.58","null","","","","null","","","","key","16.73226666667033","683","312.5","","","","","","","","","","","","","151","-1","6","true","","","",""
"psychophysics","1580","1490678","0.0-32.0-2.58","477.8100000002887","","","","77","","","","key","16.73271428571648","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1581","1491683","0.0-32.0-0.59","null","","","","null","","","","key","16.733694915257203","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1582","1492200","0.0-32.0-1.59","null","","","","null","","","","key","16.73363333333594","683","312.5","","","","","","","","","","","","","151","1","0","true","","","",""
"psychophysics","1583","1492570","0.0-32.0-2.59","359.0200000000186","","","","77","","","","key","16.732952380952025","683","312.5","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1584","1541382","0.0-33.0","48821.47500000056","<p>Well Done !</p><p>Take a minute to rest and then press the spacebar to start the next block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p>","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1585","1544398","0.0-34.0-0.0","null","","","","null","","","","key","16.667299999999038","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1586","1544904","0.0-34.0-1.0","null","","","","null","","","","key","16.733965517238488","683","312.5","","","","","","","","","","","","","151","-1","0","true","","","",""
"psychophysics","1587","1544971","0.0-34.0-2.0","63.450000000419095","","","","90","","","","key","16.75100000000869","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1588","1545975","0.0-34.0-0.1","null","","","","null","","","","key","16.73359322033712","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1589","1546479","0.0-34.0-1.1","null","","","","null","","","","key","16.73517241379535","683","312.5","","","","","","","","","","","","","151","-1","2","true","","","",""
"psychophysics","1590","1546486","0.0-34.0-2.1","3.744999999878928","","","","90","","","","key","NaN","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1591","1547489","0.0-34.0-0.2","null","","","","null","","","","key","16.734406779658332","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1592","1547995","0.0-34.0-1.2","null","","","","null","","","","key","16.733600000004905","683","312.5","","","","","","","","","","","","","151","1","3","true","","","",""
"psychophysics","1593","1548021","0.0-34.0-2.2","21.385000000009313","","","","77","","","","key","NaN","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1594","1549024","0.0-34.0-0.3","null","","","","null","","","","key","16.73398305084635","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1595","1549527","0.0-34.0-1.3","null","","","","null","","","","key","16.73444827586605","683","312.5","","","","","","","","","","","","","151","1","4","true","","","",""
"psychophysics","1596","1549626","0.0-34.0-2.3","91.77999999979511","","","","77","","","","key","16.717400000011548","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1597","1550635","0.0-34.0-0.4","null","","","","null","","","","key","16.731762711866363","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1598","1551147","0.0-34.0-1.4","null","","","","null","","","","key","16.733166666670392","683","312.5","","","","","","","","","","","","","151","1","5","true","","","",""
"psychophysics","1599","1551250","0.0-34.0-2.4","98.63000000058673","","","","77","","","","key","16.726000000024214","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1600","1552259","0.0-34.0-0.5","null","","","","null","","","","key","16.732999999999556","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1601","1552775","0.0-34.0-1.5","null","","","","null","","","","key","16.7352999999964","683","312.5","","","","","","","","","","","","","151","-1","3","true","","","",""
"psychophysics","1602","1552883","0.0-34.0-2.5","98.79999999981374","","","","77","","","","key","16.72833333335196","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1603","1553899","0.0-34.0-0.6","null","","","","null","","","","key","16.733627118643817","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1604","1554418","0.0-34.0-1.6","null","","","","null","","","","key","16.73420000000236","683","312.5","","","","","","","","","","","","","151","-1","4","true","","","",""
"psychophysics","1605","1554590","0.0-34.0-2.6","162.1050000002142","","","","77","","","","key","16.737400000006893","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1606","1555604","0.0-34.0-0.7","null","","","","null","","","","key","16.73364406779519","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1607","1556122","0.0-34.0-1.7","null","","","","null","","","","key","16.7303333333383","683","312.5","","","","","","","","","","","","","151","-1","5","true","","","",""
"psychophysics","1608","1556248","0.0-34.0-2.7","116.95499999960884","","","","77","","","","key","16.735142857135674","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1609","1557257","0.0-34.0-0.8","null","","","","null","","","","key","16.733135593218446","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1610","1557764","0.0-34.0-1.8","null","","","","null","","","","key","16.735310344828356","683","312.5","","","","","","","","","","","","","151","1","2","true","","","",""
"psychophysics","1611","1557802","0.0-34.0-2.8","29.02999999956228","","","","90","","","","key","16.70449999999255","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1612","1558818","0.0-34.0-0.9","null","","","","null","","","","key","16.73286440678067","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1613","1559338","0.0-34.0-1.9","null","","","","null","","","","key","16.734066666670454","683","312.5","","","","","","","","","","","","","151","1","0","true","","","",""
"psychophysics","1614","1559412","0.0-34.0-2.9","66.38999999989755","","","","77","","","","key","16.709999999962747","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1615","1560425","0.0-34.0-0.10","null","","","","null","","","","key","16.732983050848183","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1616","1560943","0.0-34.0-1.10","null","","","","null","","","","key","16.7334333333342","683","312.5","","","","","","","","","","","","","151","-1","6","true","","","",""
"psychophysics","1617","1562170","0.0-34.0-2.10","1199.5900000000838","","","","77","","","","key","16.733671232876176","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1618","1563183","0.0-34.0-0.11","null","","","","null","","","","key","16.73337288135347","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1619","1563688","0.0-34.0-1.11","null","","","","null","","","","key","16.73289655172266","683","312.5","","","","","","","","","","","","","151","1","6","true","","","",""
"psychophysics","1620","1563880","0.0-34.0-2.11","182.29999999934807","","","","77","","","","key","16.73136363637803","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1621","1564893","0.0-34.0-0.12","null","","","","null","","","","key","16.734728813562068","683","312.5","","","","","","","","","","","","","","","","","","","",""
