"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","1575","1476036","0.0-32.0-0.57","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722440677963323","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1576","1476540","0.0-32.0-1.57","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721793103449304","960","468.5","","","","","","","","","","","","","376","-1","4","true","","","",""
"psychophysics","1577","1476676","0.0-32.0-2.57","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","134.90000000596046","","","","77","","","","key","16.72562499999185","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1578","1477679","0.0-32.0-0.58","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722155172413952","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1579","1478180","0.0-32.0-1.58","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721666666663562","960","468.5","","","","","","","","","","","","","376","-1","5","true","","","",""
"psychophysics","1580","1478282","0.0-32.0-2.58","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","100.6000000089407","","","","77","","","","key","16.73179999999702","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1581","1479284","0.0-32.0-0.59","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721322033897643","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1582","1479785","0.0-32.0-1.59","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723714285721403","960","468.5","","","","","","","","","","","","","376","1","2","true","","","",""
"psychophysics","1583","1479940","0.0-32.0-2.59","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","151.8999999910593","","","","90","","","","key","16.71911111111856","960","468.5","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1584","1570862","0.0-33.0","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","90921","<p>Well Done !</p><p>Take a minute to rest and then press the spacebar to start the next block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p>","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1585","1573875","0.0-34.0-0.0","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.840728813557398","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1586","1574379","0.0-34.0-1.0","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72093103447897","960","468.5","","","","","","","","","","","","","376","-1","0","true","","","",""
"psychophysics","1587","1574744","0.0-34.0-2.0","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","364","","","","90","","","","key","16.724095238095504","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1588","1575748","0.0-34.0-0.1","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723067796611527","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1589","1576251","0.0-34.0-1.1","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72320689655166","960","468.5","","","","","","","","","","","","","376","1","0","true","","","",""
"psychophysics","1590","1576279","0.0-34.0-2.1","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","27.30000001192093","","","","90","","","","key","16.69900000002235","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1591","1577284","0.0-34.0-0.2","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722084745764732","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1592","1577787","0.0-34.0-1.2","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722310344825082","960","468.5","","","","","","","","","","","","","376","1","3","true","","","",""
"psychophysics","1593","1577798","0.0-34.0-2.2","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","9.200000002980232","","","","77","","","","key","NaN","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1594","1578803","0.0-34.0-0.3","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721355932204336","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1595","1579307","0.0-34.0-1.3","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722689655167855","960","468.5","","","","","","","","","","","","","376","1","6","true","","","",""
"psychophysics","1596","1579575","0.0-34.0-2.3","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","267","","","","90","","","","key","16.72359999998783","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1597","1580580","0.0-34.0-0.4","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722508474576713","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1598","1581084","0.0-34.0-1.4","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723448275861426","960","468.5","","","","","","","","","","","","","376","1","2","true","","","",""
"psychophysics","1599","1583157","0.0-34.0-2.4","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","2072.0999999940395","","","","77","","","","key","16.72188617886097","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1600","1584163","0.0-34.0-0.5","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72259322033753","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1601","1584666","0.0-34.0-1.5","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722500000001553","960","468.5","","","","","","","","","","","","","376","1","5","true","","","",""
"psychophysics","1602","1584872","0.0-34.0-2.5","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","204.90000000596046","","","","90","","","","key","16.719727272739295","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1603","1585875","0.0-34.0-0.6","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722355932202507","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1604","1586379","0.0-34.0-1.6","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.720999999999485","960","468.5","","","","","","","","","","","","","376","-1","4","true","","","",""
"psychophysics","1605","1586789","0.0-34.0-2.6","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","409.09999999403954","","","","77","","","","key","16.724086956515826","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1606","1587793","0.0-34.0-0.7","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72214999999851","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1607","1588299","0.0-34.0-1.7","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.720896551730753","960","468.5","","","","","","","","","","","","","376","-1","6","true","","","",""
"psychophysics","1608","1588383","0.0-34.0-2.7","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","82.79999999701977","","","","77","","","","key","16.713249999971595","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1609","1589387","0.0-34.0-0.8","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721338983052963","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1610","1589891","0.0-34.0-1.8","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72358620689443","960","468.5","","","","","","","","","","","","","376","-1","3","true","","","",""
"psychophysics","1611","1589917","0.0-34.0-2.8","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","25.100000008940697","","","","77","","","","key","NaN","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1612","1590919","0.0-34.0-0.9","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722457627118644","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1613","1591422","0.0-34.0-1.9","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.718482758625058","960","468.5","","","","","","","","","","","","","376","1","4","true","","","",""
"psychophysics","1614","1591953","0.0-34.0-2.9","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","528.0999999940395","","","","90","","","","key","16.722161290318436","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1615","1592956","0.0-34.0-0.10","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722322033899758","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1616","1593460","0.0-34.0-1.10","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722344827581324","960","468.5","","","","","","","","","","","","","376","-1","2","true","","","",""
"psychophysics","1617","1593490","0.0-34.0-2.10","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","29.200000002980232","","","","90","","","","key","16.667000000132248","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1618","1594499","0.0-34.0-0.11","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722881355930625","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1619","1595001","0.0-34.0-1.11","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72316666666884","960","468.5","","","","","","","","","","","","","376","-1","5","true","","","",""
"psychophysics","1620","1595112","0.0-34.0-2.11","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","109.40000000596046","","","","90","","","","key","16.718800000008194","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1621","1596115","0.0-34.0-0.12","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72164406779743","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1622","1596619","0.0-34.0-1.12","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.720827586210238","960","468.5","","","","","","","","","","","","","376","-1","3","true","","","",""
"psychophysics","1623","1596958","0.0-34.0-2.12","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","337.6000000089407","","","","77","","","","key","16.721300000010523","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1624","1597961","0.0-34.0-0.13","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.720827586206223","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1625","1598462","0.0-34.0-1.13","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721933333335134","960","468.5","","","","","","","","","","","","","376","-1","0","true","","","",""
"psychophysics","1626","1598707","0.0-34.0-2.13","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","243.69999998807907","","","","90","","","","key","16.71684615385647","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1627","1599715","0.0-34.0-0.14","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72349152542351","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1628","1600217","0.0-34.0-1.14","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72233333333861","960","468.5","","","","","","","","","","","","","376","1","0","true","","","",""
"psychophysics","1629","1600526","0.0-34.0-2.14","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","306.79999999701977","","","","90","","","","key","16.71852941175594","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1630","1601531","0.0-34.0-0.15","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72279661016981","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1631","1602035","0.0-34.0-1.15","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72196551724658","960","468.5","","","","","","","","","","","","","376","1","6","true","","","",""
"psychophysics","1632","1602263","0.0-34.0-2.15","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","227.30000001192093","","","","77","","","","key","16.71738461537573","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1633","1603268","0.0-34.0-0.16","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.7216949152555","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1634","1603772","0.0-34.0-1.16","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.724206896555","960","468.5","","","","","","","","","","","","","376","1","4","true","","","",""
"psychophysics","1635","1603980","0.0-34.0-2.16","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","207.3999999910593","","","","77","","","","key","16.722749999995965","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1636","1604982","0.0-34.0-0.17","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722551724138864","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1637","1605484","0.0-34.0-1.17","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72213793103583","960","468.5","","","","","","","","","","","","","376","1","5","true","","","",""
"psychophysics","1638","1605503","0.0-34.0-2.17","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","15.799999997019768","","","","77","","","","key","16.74199999985285","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1639","1606504","0.0-34.0-0.18","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72217241379609","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1640","1607007","0.0-34.0-1.18","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72259999999466","960","468.5","","","","","","","","","","","","","376","-1","5","true","","","",""
"psychophysics","1641","1607171","0.0-34.0-2.18","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","163.59999999403954","","","","90","","","","key","16.71762499999022","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1642","1608177","0.0-34.0-0.19","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723305084746553","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1643","1608678","0.0-34.0-1.19","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721793103449304","960","468.5","","","","","","","","","","","","","376","-1","6","true","","","",""
"psychophysics","1644","1609145","0.0-34.0-2.19","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","464.79999999701977","","","","77","","","","key","16.723407407403336","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1645","1610147","0.0-34.0-0.20","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72127118644352","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1646","1610651","0.0-34.0-1.20","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721379310342257","960","468.5","","","","","","","","","","","","","376","-1","4","true","","","",""
"psychophysics","1647","1610759","0.0-34.0-2.20","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","105.5","","","","77","","","","key","16.723333333347302","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1648","1611763","0.0-34.0-0.21","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72057627118982","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1649","1612267","0.0-34.0-1.21","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723034482754382","960","468.5","","","","","","","","","","","","","376","-1","2","true","","","",""
"psychophysics","1650","1612692","0.0-34.0-2.21","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","423.79999999701977","","","","90","","","","key","16.720359999993818","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1651","1613694","0.0-34.0-0.22","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722568965516984","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1652","1614196","0.0-34.0-1.22","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721689655172543","960","468.5","","","","","","","","","","","","","376","1","2","true","","","",""
"psychophysics","1653","1614474","0.0-34.0-2.22","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","275.20000000298023","","","","90","","","","key","16.72050000001036","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1654","1615483","0.0-34.0-0.23","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722084745760785","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1655","1615986","0.0-34.0-1.23","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721586206895783","960","468.5","","","","","","","","","","","","","376","1","3","true","","","",""
"psychophysics","1656","1616389","0.0-34.0-2.23","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","400.29999999701977","","","","77","","","","key","16.72141666666721","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1657","1617392","0.0-34.0-0.24","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72184482758367","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1658","1617893","0.0-34.0-1.24","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.719266666665984","960","468.5","","","","","","","","","","","","","376","1","2","true","","","",""
"psychophysics","1659","1618077","0.0-34.0-2.24","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","182.09999999403954","","","","90","","","","key","16.72589999998454","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1660","1619080","0.0-34.0-0.25","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721896551726065","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1661","1619582","0.0-34.0-1.25","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721833333334263","960","468.5","","","","","","","","","","","","","376","1","6","true","","","",""
"psychophysics","1662","1620091","0.0-34.0-2.25","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","507.70000000298023","","","","77","","","","key","16.721379310342257","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1663","1621099","0.0-34.0-0.26","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721355932204336","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1664","1621603","0.0-34.0-1.26","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72248275862236","960","468.5","","","","","","","","","","","","","376","1","3","true","","","",""
"psychophysics","1665","1622032","0.0-34.0-2.26","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","427.5","","","","77","","","","key","16.72019999999553","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1666","1623036","0.0-34.0-0.27","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72269491525367","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1667","1623539","0.0-34.0-1.27","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72203448275907","960","468.5","","","","","","","","","","","","","376","1","4","true","","","",""
"psychophysics","1668","1623573","0.0-34.0-2.27","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","32.70000000298023","","","","77","","","","key","16.686999999918044","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1669","1624580","0.0-34.0-0.28","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72199999999997","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1670","1625082","0.0-34.0-1.28","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72303448276241","960","468.5","","","","","","","","","","","","","376","1","5","true","","","",""
"psychophysics","1671","1625135","0.0-34.0-2.28","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","50.6000000089407","","","","77","","","","key","16.713000000066433","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1672","1626139","0.0-34.0-0.29","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721813559323014","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1673","1626644","0.0-34.0-1.29","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72410344827824","960","468.5","","","","","","","","","","","","","376","-1","2","true","","","",""
"psychophysics","1674","1626902","0.0-34.0-2.29","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","256.40000000596046","","","","90","","","","key","16.719214285707235","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1675","1627907","0.0-34.0-0.30","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721271186439573","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1676","1628410","0.0-34.0-1.30","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721482758627047","960","468.5","","","","","","","","","","","","","376","-1","4","true","","","",""
"psychophysics","1677","1628758","0.0-34.0-2.30","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","345.79999999701977","","","","77","","","","key","16.72269999999553","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1678","1629764","0.0-34.0-0.31","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72201694915529","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1679","1630266","0.0-34.0-1.31","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723137931039172","960","468.5","","","","","","","","","","","","","376","-1","6","true","","","",""
"psychophysics","1680","1630475","0.0-34.0-2.31","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","204.5","","","","77","","","","key","16.718166666668065","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1681","1631483","0.0-34.0-0.32","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722067796609412","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1682","1631987","0.0-34.0-1.32","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.71958620689713","960","468.5","","","","","","","","","","","","","376","-1","0","true","","","",""
"psychophysics","1683","1632191","0.0-34.0-2.32","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","202.5","","","","90","","","","key","16.72158333333209","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1684","1633194","0.0-34.0-0.33","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721465517244912","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1685","1633696","0.0-34.0-1.33","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72070000000143","960","468.5","","","","","","","","","","","","","376","-1","3","true","","","",""
"psychophysics","1686","1634123","0.0-34.0-2.33","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","425.29999999701977","","","","77","","","","key","16.721541666668298","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1687","1635131","0.0-34.0-0.34","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721169491523433","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1688","1635635","0.0-34.0-1.34","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72358620690246","960","468.5","","","","","","","","","","","","","376","1","0","true","","","",""
